"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","hrp_mean","hrp_sd","lag_hrp","hrp1","hrp2","hrp3","hrp4","hrp5","lag_num_tc","lag_hrp1","lag_hrp2","lag_hrp3","lag_hrp4","lag_hrp5"
"483",1962,93.1962,93,"Nicaragua",4,1,16,17,16,17,3,1,0,0,0,128883,128.8829956,4.858904982,122,26,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,3,0.006485613,5,1,0,-1.282999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.178,0.041,0.044,0.035,0,0,0,0,0,0,22.884,8.573,14.312,22.652,0.131264091,0.465744111,0.107649253,-0.098798923,0.035867429,-0.364203589,0.794517656,0.292547967,0,0.287367251,0.618652905,-0.442677266,-0.285453888,-0.657682141
"484",1962,436.1962,436,"Niger",1,1,2,3,2,3,0,0,0,0,0,1188523,1188.522949,7.080466596,3,2,0.637000024,0,0,0,3,1.131402135,0,0,0,0,0,0.000431262,1,0,0,-0.78640002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,0,3,0.216,0.15,0.095,0.165,0,0,0,0,0,0,22.554,7.467,15.088,21.569,0.575316069,0.553677688,0.557376784,0.747693113,0.893826019,0.687848215,-0.069265536,1.318684456,0,0.861160738,1.20559997,0.323931032,0.125265725,0.708988556
"485",1962,475.1962,475,"Nigeria",1,1,2,3,2,3,0,0,0,0,0,914291,914.2910156,6.818148919,3,2,0.805000007,0,0,0,3,1.223775506,0,0,0,0,0,0.005803912,1,1,0,-0.882600009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0,0.253,0.188,0.17,0.124,0,0,0,0,0,0,25.602,8.021,17.582,25.157,-0.513501036,0.386270588,-0.438306337,-0.555913663,-0.459883772,-0.644209003,-0.550468087,-0.266341514,0,-0.840888295,0.238253355,-0.333720123,-0.086241356,-0.203877941
"486",1962,770.1962,770,"Pakistan",2,2,14,15,15,16,0,0,0,0,0,1017998,1017.997986,6.925593219,16,0,0.532000005,0,NA,1,NA,3.784189701,0,0,0,0,1,0.022604028,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141,0.099,0.037,0.097,0,0,0,0,0,0,25.082,7.043,18.04,21.936,-1.977296281,0.200757809,-1.962266139,-1.457552263,-1.854596953,-1.745717149,-1.8218501,-1.872265386,0,-2.152738598,-1.930966434,-1.476933291,-1.945333887,-1.885492453
"487",1962,150.1962,150,"Paraguay",2,2,14,15,16,17,0,1,0,0,0,400653,400.6530151,5.993095754,147,8,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.002505496,5,0,0,-0.711600006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.157,0.044,0.052,0.048,0,0,0,0,0,0,22.232,7.774,14.458,21.614,-1.78632572,0.263145936,-0.821719918,-1.51258652,-1.768363027,-1.651264723,-2.010479124,-1.939390577,0,-0.326524246,-0.874159882,-0.993923909,-1.885730776,-0.108243645
"488",1962,840.1962,840,"Philippines",2,2,15,16,16,17,0,0,0,0,0,294202,294.2019958,5.684266592,17,12,0.160999998,0,NA,1,NA,3.104586601,0,0,0,0,1,0.065232567,3,0,0,-0.034910001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.4,0.274,0.253,0.18,0,0,0,0,0,0,24.976,7.834,17.142,24.407,-0.36571563,0.351392731,-0.363981267,0.162724715,-0.399018052,-0.218710126,-1.146602522,-0.194553866,0,-1.225778677,0.284766527,-0.890600396,-0.666641952,-0.080266438
"489",1962,517.1962,517,"Rwanda",1,1,0,1,0,1,0,0,0,0,0,25306,25.30599976,3.231041512,1,1,0.180000007,0,0,0,1,4.309455872,0,0,0,0,0,0.000248852,1,1,0,-0.683399975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,1,6,0.292,0.191,0.11,0.149,0,0,0,0,0,0,21.883,7.01,14.873,17.36,-1.616408663,0.3527457,NA,-1.917233346,-1.626906004,-1.455296114,-2.251537305,-1.088765847,0,NA,NA,NA,NA,NA
"490",1962,670.1962,670,"SaudiArabia",1,1,16,17,16,17,0,1,0,0,0,1963227,1963.227051,7.582344853,31,36,0.552999973,0,0,0,31,2.525728703,0,0,0,0,0,1.970864654,3,2,2,-0.667400002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.015,0.034,0.013,0.063,0,0,0,0,0,0,24.333,9.044,15.289,24.194,0.355859536,0.48874602,0.376969413,1.108141088,1.169509302,-0.551835842,0.073112303,0.339982823,0,0.396574206,-0.018429389,-0.092012178,-0.255921188,1.200674457
"491",1962,451.1962,451,"SierraLeone",1,1,1,2,1,2,0,0,0,0,0,72952,72.95200348,4.289801738,2,1,0.763999999,0,0,0,2,0.993251801,0,0,0,0,0,0.001853829,1,0,0,-0.684899986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,0,0.363,0.177,0.186,0.156,0,0,0,0,0,0,21.8,7.185,14.616,20.024,0.294459418,0.526975849,0.265138427,0.372375014,0.330048253,-0.119674444,0.327578624,0.050553549,0,0.437605771,0.067426955,-0.102994648,0.035417768,-0.117460886
"492",1962,830.1962,830,"Singapore",1,1,3,4,3,4,0,0,0,0,0,555,0.555000007,-0.588787153,4,3,0.388000011,0,0,0,4,0,0,0,0,0,0,0.593438387,3,0,NA,0.203299999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379,0.286,0.071,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"493",1962,520.1962,520,"Somalia",1,1,2,3,2,3,0,0,0,0,0,640484,640.4840088,6.462224154,3,2,0.811999977,0,0,0,3,2.610069752,0,0,0,0,0,0.000152121,1,1,1,-1.083999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.358,0.231,0.157,0.154,0,0,0,0,0,0,22.653,7.726,14.928,21.993,0.267221298,0.502492731,0.240480878,1.212602525,-0.028156341,0.409843584,0.512386002,0.643684701,0,1.068423164,0.003053889,-0.769128098,-0.345905825,0.934806512
"494",1962,560.1962,560,"SouthAfrica",1,1,16,17,16,17,0,1,0,0,0,2053301,2053.301025,7.627204033,53,52,0.879999995,0,0,0,53,2.163322926,0,0,0,0,0,1.305858016,3,0,0,-0.171700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,3,0.169,0.093,0.129,0.043,0,0,0,0,0,0,25.536,8.858,16.678,25.366,-1.321655798,0.232566063,-1.260687738,-1.277453851,-1.300785672,-1.369261043,-1.548617765,-1.405670934,0,-1.412604124,-1.647632067,-0.913639818,-0.914896579,-1.275019515
"495",1962,817.1962,817,"SouthVietnam",2,2,7,8,8,9,0,0,0,0,1,170073,170.072998,5.136227745,9,7,0.232999995,1,NA,1,NA,NA,0,0,0,1,1,0.002442412,5,2,0,-0.577000022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.299,0.177,0.175,0.143,0,0,0,0,0,0,15.472,0.312,16.479,0,-1.837981335,0.210777117,-1.799338599,-1.795502275,-1.502638622,-1.68016022,-1.733669405,-2.323128765,1,-1.628864525,-1.610645761,-1.693321833,-2.096995929,-1.741396895
"496",1962,652.1962,652,"Syria",1,1,16,17,16,17,0,0,0,0,0,188436,188.4360046,5.238758451,17,1,0.58099997,0,0,0,17,1.85629797,0,0,0,0,0,0.003471891,3,6,2,0.264999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,-3,-88,-88,0.271,0.143,0.083,0.16,0,0,0,0,0,0,23.614,8.267,15.347,23.283,-0.434149586,0.353241975,-0.374791547,-0.690438101,-0.721367399,-1.017130801,-1.034627171,-1.217885053,0,0.179316019,-0.880337908,-0.835167495,-0.857919537,-0.614891836
"497",1962,510.1962,510,"Tanzania",1,1,1,2,1,2,0,0,0,0,0,944923,944.9229736,6.851103415,2,1,0.953000009,0,0,0,2,3.122364998,0,0,0,0,0,0.001479815,1,0,0,-0.396400005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6,0.277,0.25,0.091,0.264,0,0,0,0,0,0,23.259,7.103,16.156,20.942,-0.489664335,0.37230029,-0.439937273,-0.688985215,-0.505456781,-0.575967238,-0.236662082,-0.30259162,0,-0.104812963,-0.236488101,-0.627863694,-0.61278383,0.108932924
"498",1962,461.1962,461,"Togo",1,1,2,3,2,3,0,0,0,0,0,57485,57.48500061,4.051524055,3,2,0.883000016,0,0,0,3,0,0,0,0,0,0,0.000463323,1,1,0,-0.673799992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6,0.279,0.102,0.154,0.179,0,0,0,0,0,0,21.398,7.161,14.237,19.497,0.482281685,0.548391001,0.437081737,0.843136928,0.949733813,-0.124102845,-0.015400043,0.528786584,0,0.949825932,-0.240021334,-0.270692192,0.09271323,0.543925385
"499",1962,640.1962,640,"Turkey",1,1,16,17,16,17,0,1,0,0,0,781079,781.0789795,6.660676271,41,1,0.298999995,0,0,0,41,4.280824184,0,0,0,0,0,0.155978128,6,2,1,0.815599978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0,0.3,0.228,0.192,0.213,0,0,0,0,0,0,25.714,8.571,17.143,25.481,-0.383675275,0.350243252,-0.38432557,0.090435102,-0.139693359,-0.707961221,-0.067284013,0.188527693,0,-0.1102947,-0.73407617,-0.149287504,-0.543381725,-0.246047553
"500",1962,500.1962,500,"Uganda",1,1,0,1,0,1,0,0,1,1,1,243703,243.7030029,5.495950283,1,0,0.930000007,0,1,1,1,2.341805696,0,0,0,0,1,0.005144933,1,0,0,-0.25819999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.248,0.17,0.121,0.183,0,0,0,0,0,0,22.735,6.955,15.781,0,-0.389867078,0.403315211,NA,0.048192993,-0.295981352,-0.677149924,-0.535046284,-0.929309826,1,NA,NA,NA,NA,NA
"501",1962,165.1962,165,"Uruguay",5,1,16,17,16,17,4,1,0,0,0,178357,178.3569946,5.183787129,133,10,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.023240289,3,0,0,0.415600002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0,0.779,0.663,0.58,0.621,0,0,0,0,0,0,23.746,9.02,14.726,23.604,0.03720006,0.434076463,0.049372056,0.784167567,-0.754968391,-0.595901317,-0.311964108,-0.632794673,0,0.17485289,-0.059148016,-0.43809065,0.135045766,-0.48871305
"502",1962,101.1962,101,"Venezuela",4,1,16,17,16,17,3,1,0,0,0,916782,916.7819824,6.820869693,133,4,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,4.327878952,2,1,0,0.5176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,7,1,0.653,0.525,0.401,0.445,0,0,0,0,0,0,25.263,9.363,15.9,25.164,-0.018279873,0.426935353,-0.016495229,-0.589057912,-0.362788635,-0.037071028,-0.867650907,0.029665004,0,0.07037338,0.761904259,-0.620334122,-0.590803761,1.087264402
"503",1962,490.1962,490,"ZaireDRC",3,3,0,1,2,3,0,0,0,0,3,2342043,2342.042969,7.758778891,3,0,0.933000028,1,NA,1,NA,1.648658633,1,NA,1,1,4,0.006478002,1,0,0,-1.407999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,0,-77,-77,0.287,0.172,0.17,0.111,0,0,0,0,0,0,24.284,7.715,16.569,23.613,-1.868810964,0.221492754,-1.81777243,-1.654961758,-2.002380723,-1.710322222,-1.763097559,-1.703889315,3,-2.04902698,-2.155444057,-1.451495903,-1.759413048,-1.980482238
"504",1963,760.1963,760,"Bhutan",1,1,14,15,14,15,0,0,0,0,0,39991,39.99100113,3.688654457,15,56,0.605000019,0,0,0,15,4.557029724,0,0,0,0,0,0.076944701,1,0,NA,0.188500002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.033,0.127,0.028,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.062544622,0.915596097,2.006082636,2.077384433,2.471926988,1.978694369,1.534158918,2.869506598,0,1.831062637,1.443847874,2.07555681,2.022284882,3.422021573
"505",1963,140.1963,140,"Brazil",7,1,17,18,17,18,9,1,0,0,0,8523620,8523.620117,9.050596426,142,0,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.182582349,4,1,0,0.197600007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,1,0.43,0.298,0.283,0.171,0,0,0,0,0,0,26.36,8.218,18.143,26.01,-0.870879601,0.29828841,-0.744262206,-0.965625308,-0.862694116,-0.874092836,-0.748266451,-1.357234662,0,-0.390885196,-0.739676284,-0.866987942,-0.752446292,-0.681938153
"506",1963,439.1963,439,"BurkinaFaso",1,1,3,4,3,4,0,0,0,0,0,274009,274.0090027,5.613160962,4,3,0.703999996,0,0,0,4,0,0,0,0,0,0,0.000309244,1,1,0,-0.503499985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.406,0.241,0.119,0.312,0,0,0,0,0,0,22.18,6.813,15.368,0,1.251843323,0.578441487,1.256273889,1.751878615,0.698235591,2.163499381,1.557158622,1.333477207,0,0.308967426,1.768980909,0.871592875,0.063027997,0.945240238
"507",1963,775.1963,775,"Burma",5,5,1,2,15,16,0,0,0,0,6,670372,670.3720093,6.507832796,16,0,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,11,0.024987534,1,0,0,-1.098999977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6,0.078,0.017,0.047,0.063,0,0,1,0,1,0,23.302,6.409,16.895,0,-1.770631769,0.204654175,-1.777102256,-1.592645136,-2.081982105,-1.567744602,-1.406668551,-1.769302425,6,-1.630793798,-1.749838988,-1.685604574,-2.02046278,-1.640140294
"508",1963,811.1963,811,"Cambodia",1,1,9,10,9,10,0,0,0,0,0,182847,182.8470001,5.208649738,10,7,0.186000004,0,0,0,10,0.693147182,0,0,0,0,0,0.000916858,1,1,1,0.402500004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.283,0.151,0.093,0.145,0,0,0,0,0,0,22.808,7.239,15.571,21.261,-1.346516741,0.234562292,-1.334393061,-1.43547261,-1.520008365,-1.278813448,-0.905831833,-1.536332482,0,-1.589762782,-1.363021507,-1.440692999,-1.212634475,-1.206916285
"509",1963,483.1963,483,"Chad",1,1,3,4,3,4,0,0,0,0,0,1279119,1279.119019,7.153926854,4,3,0.772000015,0,0,0,4,2.251291752,0,0,0,0,0,0.000420937,1,0,0,-1.225999951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.201,0.103,0.091,0.107,0,0,0,0,0,0,22.371,7.434,14.937,21.329,-0.525897031,0.395106814,-0.369539259,-0.181986676,-0.853774244,-0.965355772,-0.859764993,-0.914636719,0,-0.559874343,0.05479174,-0.570634669,-0.451846871,-0.262285593
"510",1963,100.1963,100,"Colombia",2,1,17,18,17,18,1,1,0,0,0,1142726,1142.725952,7.041171873,134,6,0.656000018,0,NA,1,NA,3.640214205,0,0,0,0,1,0.205888897,5,1,0,-0.240899995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.397,0.258,0.142,0.132,0,0,0,0,0,0,25.042,8.397,16.645,24.758,-1.432999969,0.228909277,-1.386264576,-1.54975579,-1.555805876,-1.532246032,-1.080644646,-1.363104285,0,-1.485702905,-1.591924527,-1.070949912,-1.650029347,-1.869941419
"511",1963,94.1963,94,"CostaRica",2,2,14,15,17,18,0,1,0,0,0,51403,51.40299988,3.939696534,124,44,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.021955106,5,1,0,0.647700012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.725,0.632,0.462,0.548,0,0,0,0,0,0,22.703,8.564,14.139,22.469,1.165523266,0.599941729,1.071133275,0.204297251,2.003762378,1.097761093,0.983436325,0.302607583,0,0.915906006,0.774445335,1.155367248,1.822391494,1.719420292
"512",1963,530.1963,530,"Ethiopia",2,2,1,2,17,18,0,1,1,1,2,1256379,1256.379028,7.135989075,23,17,0.75999999,1,NA,1,NA,4.268297672,0,0,0,1,2,0.000576821,6,1,1,-1.297000051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.094,0.038,0.026,0.038,0,0,0,0,0,0,23.483,6.503,16.982,0,-1.250340062,0.236029251,-1.22819459,-0.908060418,-1.45095027,-0.930635808,-1.55287087,-1.426821823,2,-1.174480307,-1.592793031,-1.374381319,-1.149328595,-1.106639521
"513",1963,481.1963,481,"Gabon",1,1,3,4,3,4,0,0,0,0,0,262447,262.446991,5.570049123,4,3,0.856999993,0,0,0,4,0.067658648,0,0,0,0,0,0.016529471,1,0,0,-0.548200011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.213,0.117,0.101,0.103,0,0,0,0,0,0,21.907,8.824,13.083,21.732,1.714515769,0.634361756,1.628740946,2.189340274,2.395290894,2.655337336,1.059775755,0.935229198,0,2.059558049,2.103679347,1.631333875,1.115746793,2.387070333
"514",1963,452.1963,452,"Ghana",1,1,6,7,6,7,0,0,0,0,0,240586,240.5859985,5.483077608,7,3,0.846000016,0,0,0,7,0,0,0,0,0,0,0.003611182,1,3,0,-0.291900009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,2,5,0.3,0.22,0.116,0.225,0,0,0,0,0,0,23.749,7.969,15.78,23.272,-0.093114867,0.418719535,-0.078437429,-0.56639998,0.531914261,-0.116525776,-0.402263362,-0.183750327,0,0.389206433,-0.183845961,-0.624672483,-0.664333296,-0.460637527
"515",1963,90.1963,90,"Guatemala",5,2,0,1,17,18,4,1,0,0,1,109654,109.6539993,4.697329948,124,9,0.493000001,1,NA,1,NA,3.763522863,0,0,0,1,5,0.004118748,2,0,0,-0.654100001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,0,5,0.101,0.061,0.079,0.046,0,0,0,0,0,0,23.414,8.132,15.282,23.025,-1.81008424,0.209968733,-1.797430984,-1.667477859,-1.863967461,-2.207350132,-1.743562613,-2.110235532,1,-1.928282827,-1.666540906,-1.985156447,-2.005202543,-1.693983315
"516",1963,91.1963,91,"Honduras",2,1,17,18,17,18,1,1,0,0,0,112871,112.8710022,4.726245593,124,27,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.003027009,5,1,0,-0.374199986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,2,0.188,0.089,0.151,0.092,0,0,0,0,0,0,22.351,7.823,14.529,21.773,0.597929475,0.515817165,0.566617247,-0.043735155,1.164809332,1.283128304,0.725130398,1.082234237,0,0.881116133,0.408957626,0.597887347,0.493751273,1.137285219
"517",1963,750.1963,750,"India",2,2,15,16,16,17,0,0,0,0,2,3166803,3166.802979,8.060477834,17,13,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,3,0.127348483,1,2,2,-0.034940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,0,0.645,0.493,0.382,0.419,0,0,0,0,0,0,27.085,7.167,19.919,25.214,-0.384523935,0.364914686,-0.332649649,-0.607859059,0.416668009,-0.634062576,-0.266412603,-0.470836971,2,-0.494214204,-0.45614246,-0.406919213,-0.209040535,0.06474378
"518",1963,850.1963,850,"Indonesia",3,3,4,5,17,18,0,1,0,0,0,1890542,1890.541992,7.544618835,19,4,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,2,0.081816487,5,1,0,-0.778599977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,0,5,0.207,0.091,0.098,0.136,0,0,0,0,0,0,25.707,7.321,18.387,24.415,-1.269622164,0.260025521,-1.342271516,-1.044984325,-1.407379927,-1.558783011,-0.868471512,-1.473999654,0,-1.101031757,-1.493996455,-1.671591459,-1.631452146,-1.488423538
"519",1963,630.1963,630,"Iran",8,1,17,18,17,18,9,1,0,0,0,1626150,1626.150024,7.393970552,64,8,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.573611856,6,2,2,-0.028580001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.07,0.07,0.037,0.091,0,0,0,0,0,0,25.523,8.585,16.938,25.294,-1.427534445,0.224916629,-1.407942559,-1.326270844,-1.573409157,-1.35433665,-1.455453152,-1.264727443,0,-1.597324551,-1.227438303,-1.499510588,-1.35111774,-1.260623604
"520",1963,645.1963,645,"Iraq",1,1,17,18,17,18,0,1,0,0,0,437463,437.4630127,6.08099216,32,39,0.549000025,0,0,0,32,1.945910096,0,0,0,0,0,0.161651909,3,5,3,-0.215499997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,0,5,0.093,0.064,0.018,0.101,0,0,1,1,1,1,24.532,8.741,15.791,24.339,-2.633570274,0.285497292,-2.350966201,-2.527764544,-2.340494752,-2.735988894,-2.356762073,-2.757717887,0,-2.193605146,-2.425024667,-2.404352641,-2.514421229,-2.160098723
"521",1963,666.1963,666,"Israel",1,1,15,16,15,16,0,0,0,0,0,20784,20.7840004,3.034183479,16,15,0.526000023,0,0,0,16,0.993251801,0,0,0,0,0,0.459242225,5,4,4,0.529600024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.635,0.504,0.372,0.47,0,0,0,0,0,0,23.93,9.289,14.641,23.823,-0.460149393,0.349821878,-0.432563757,-0.590860967,-0.832105239,-0.054541639,-0.918260322,-0.620441948,0,-0.109572119,-0.675288842,0.244974385,-0.597033762,-0.275196842
"522",1963,437.1963,437,"IvoryCoast",1,1,3,4,3,4,0,0,0,0,0,323412,323.4119873,5.778927013,4,3,0.783999979,0,0,0,4,0.336472243,0,0,0,0,0,0.002325563,1,1,0,-0.38409999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.192,0.139,0.06,0.138,0,0,0,0,0,0,22.91,7.766,15.144,22.285,0.751029757,0.569920944,0.74168863,1.473344142,0.40915185,0.505338807,0.269284569,0.977481707,0,0.328804836,0.218992613,-0.064206775,0.987336434,0.311772189
"523",1963,663.1963,663,"Jordan",1,1,17,18,17,18,0,0,0,0,0,89491,89.49099731,4.494138032,18,6,0.509000003,0,0,0,18,2.721295357,0,0,0,0,0,0.002679602,3,3,2,-0.058940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.133,0.165,0.051,0.156,0,0,0,0,0,0,22.362,8.411,13.95,22.082,-0.450879765,0.349995527,-0.433554648,-0.373815464,-0.62523948,-0.349889992,-0.25207358,0.055133144,0,-0.369887431,-0.604396941,-0.725442907,0.057486016,-0.419128073
"524",1963,501.1963,501,"Kenya",1,1,0,1,0,1,0,0,1,1,1,585730,585.7299805,6.372858899,1,0,0.851999998,0,1,1,1,3.306886673,0,0,0,0,1,0.001845033,1,1,0,-0.759199977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,0,0.234,0.119,0.088,0.111,0,0,0,0,0,0,23.405,7.427,15.979,22.349,-0.005798854,0.501273134,NA,0.922157414,-0.202897645,-0.943040024,0.031379857,-0.185880176,1,NA,NA,NA,NA,NA
"525",1963,660.1963,660,"Lebanon",1,1,17,18,17,18,0,1,0,0,0,10240,10.23999977,2.326301597,21,20,0.779999971,0,0,0,21,4.062165737,0,0,0,0,0,0.009734076,3,0,0,-1.162999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,0.395,0.24,0.108,0.253,0,0,0,0,0,0,22.888,8.428,14.46,22.614,-0.158032207,0.393207366,-0.153386497,-0.690362269,-0.0666504,0.030090806,-0.204926958,0.383453515,0,0.259791045,0.396390092,-0.838898617,0.310541684,0.20587608
"526",1963,620.1963,620,"Libya",1,1,11,12,11,12,0,0,0,0,0,1623933,1623.932983,7.392606253,12,12,0.150999993,0,0,0,12,1.954698324,0,0,0,0,0,0.073303409,3,0,0,-0.657599986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.145,0.138,0.071,0.127,0,0,0,0,0,0,22.874,8.704,14.17,22.673,0.388884842,0.476222528,0.41166275,0.400286037,-0.346412549,0.586822941,1.483355184,0.655374792,0,0.647667366,-0.249119814,0.267304302,0.197538225,-0.050266932
"527",1963,580.1963,580,"Madagascar",1,1,3,4,3,4,0,0,0,0,0,596099,596.098999,6.390406759,4,3,0.861000001,0,0,0,4,3.520460844,0,0,0,0,0,0.00146963,1,0,0,-0.996900022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,0.266,0.161,0.106,0.16,0,0,0,0,0,0,22.965,7.441,15.525,21.935,1.257230579,0.594071221,1.257106384,1.058249617,1.442398314,1.388029934,1.507616989,1.879870768,0,0.725419138,1.663671452,1.733072424,0.932461932,1.612266935
"528",1963,820.1963,820,"Malaysia",1,1,6,7,6,7,0,0,0,0,0,331246,331.2460022,5.802861308,7,6,0.596000016,0,0,0,7,2.753660679,0,0,0,0,0,0.080403842,5,1,0,-0.117899999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.324,0.22,0.191,0.219,0,0,0,0,0,0,24.034,8.012,16.022,23.583,-1.307532358,0.224802489,-1.281817537,-1.230284559,-1.349370463,-0.71759186,-1.3775545,-0.990642308,0,-0.945813726,-1.382027198,-1.312715344,-1.450725533,-1.349053798
